timestamp,precio,demanda,solar,eolica
2021-08-01 07:00:00,76.01,20869.0,373.0,4352.0
2021-08-01 08:00:00,76.55,21606.0,2287.0,3802.0
2021-08-01 09:00:00,69.74,22938.0,5599.0,3668.0
2021-08-01 10:00:00,64.2,24066.0,8516.0,3279.0
2021-08-01 11:00:00,65.09,24749.0,9929.0,2989.0
2021-08-01 12:00:00,67.28999999999999,25145.0,10606.0,2725.0
2021-08-01 13:00:00,69.49,25807.0,10689.0,2616.0
2021-08-01 14:00:00,72.1,26127.0,10293.0,2777.0
2021-08-01 15:00:00,64.99,25308.0,9922.0,2942.0
2021-08-01 16:00:00,63.99,24777.0,9288.0,3165.0
2021-08-01 17:00:00,64.1,24412.0,7892.0,3275.0
2021-08-01 18:00:00,67.49,24478.0,6657.0,3401.0
2021-08-01 19:00:00,81.0,24837.0,5075.0,3630.0
2021-08-01 20:00:00,100.38,25420.0,2305.0,3581.0
2021-08-01 21:00:00,108.41,26863.0,846.0,3194.0
2021-08-01 22:00:00,110.68,27129.0,681.0,3022.0
2021-08-01 23:00:00,105.88,25569.0,647.0,3205.0
2021-08-02 00:00:00,101.06,24218.0,581.0,3059.0
2021-08-02 01:00:00,100.03,22982.0,523.0,2917.0
2021-08-02 02:00:00,100.32,21975.0,423.0,2778.0
2021-08-02 03:00:00,100.0,21493.0,276.0,2665.0
2021-08-02 04:00:00,98.55,21476.0,183.0,2466.0
2021-08-02 05:00:00,100.97,22149.0,148.0,2329.0
2021-08-02 06:00:00,101.17,24128.0,128.0,2167.0
2021-08-02 07:00:00,104.64,25709.0,314.0,2107.0
2021-08-02 08:00:00,105.18,27216.0,2021.0,1822.0
2021-08-02 09:00:00,104.75,28543.0,4818.0,1404.0
2021-08-02 10:00:00,104.31,29399.0,7076.0,1264.0
2021-08-02 11:00:00,104.56,30056.0,8368.0,1201.0
2021-08-02 12:00:00,104.64,30778.0,9675.0,1327.0
2021-08-02 13:00:00,104.6,31375.0,10158.0,1487.0
2021-08-02 14:00:00,104.56,31211.0,10226.0,1729.0
2021-08-02 15:00:00,103.12,30195.0,9886.0,1976.0
2021-08-02 16:00:00,101.06,29767.0,9369.0,2428.0
2021-08-02 17:00:00,102.51,29678.0,8448.0,2863.0
2021-08-02 18:00:00,101.06,29082.0,7324.0,3393.0
2021-08-02 19:00:00,108.41,28911.0,5670.0,4006.0
2021-08-02 20:00:00,105.82,28818.0,2689.0,4758.0
2021-08-02 21:00:00,106.49,29581.0,888.0,5059.0
2021-08-02 22:00:00,104.97,29122.0,589.0,5176.0
2021-08-02 23:00:00,100.97,27048.0,574.0,5054.0
2021-08-03 00:00:00,105.23,25948.0,575.0,4570.0
2021-08-03 01:00:00,103.23,24674.0,528.0,4150.0
2021-08-03 02:00:00,100.96,23613.0,411.0,3593.0
2021-08-03 03:00:00,101.73,23144.0,324.0,2996.0
2021-08-03 04:00:00,102.5,22993.0,317.0,2701.0
2021-08-03 05:00:00,105.65,23313.0,315.0,2312.0
2021-08-03 06:00:00,110.0,24961.0,232.0,2002.0
2021-08-03 07:00:00,112.37,26578.0,362.0,1662.0
2021-08-03 08:00:00,113.51,27900.0,2203.0,1298.0
2021-08-03 09:00:00,111.55,29197.0,5446.0,1005.0
2021-08-03 10:00:00,107.93,30248.0,8408.0,1015.0
2021-08-03 11:00:00,107.49,31064.0,9760.0,1225.0
2021-08-03 12:00:00,107.52,31785.0,10480.0,1822.0
2021-08-03 13:00:00,107.31,32246.0,10599.0,2536.0
2021-08-03 14:00:00,106.32,32063.0,10695.0,3323.0
2021-08-03 15:00:00,105.0,31020.0,10715.0,3904.0
2021-08-03 16:00:00,100.85,30503.0,10218.0,4146.0
2021-08-03 17:00:00,103.07333333333332,30341.0,9159.0,4523.0
2021-08-03 18:00:00,105.29666666666668,29867.0,7512.0,5086.0
2021-08-03 19:00:00,107.52,29671.0,4843.0,5302.0
2021-08-03 20:00:00,108.82,29424.0,1967.0,5105.0
2021-08-03 21:00:00,110.0,30116.0,778.0,5017.0
2021-08-03 22:00:00,107.98,29472.0,685.0,5366.0
2021-08-03 23:00:00,106.0,27448.0,662.0,5442.0
2021-08-04 00:00:00,110.0,26667.0,661.0,5368.0
2021-08-04 01:00:00,102.85,25328.0,647.0,5236.0
2021-08-04 02:00:00,96.0,24141.0,500.0,5235.0
2021-08-04 03:00:00,93.34,23613.0,363.0,5261.0
2021-08-04 04:00:00,94.82,23443.0,252.0,4950.0
2021-08-04 05:00:00,99.0,23859.0,166.0,4666.0
2021-08-04 06:00:00,108.79,25468.0,147.0,4699.0
2021-08-04 07:00:00,112.22,26821.0,227.0,5027.0
2021-08-04 08:00:00,115.0,28110.0,1576.0,4614.0
2021-08-04 09:00:00,114.68,29521.0,4671.0,4072.0
2021-08-04 10:00:00,110.77,30578.0,7787.0,3390.0
2021-08-04 11:00:00,110.0,31208.0,9785.0,3441.0
2021-08-04 12:00:00,108.0,32045.0,10797.0,4074.0
2021-08-04 13:00:00,105.01,32592.0,11127.0,4656.0
2021-08-04 14:00:00,99.76,32603.0,11143.0,4814.0
2021-08-04 15:00:00,91.0,31728.0,11035.0,5040.0
2021-08-04 16:00:00,88.91,31357.0,10717.0,5405.0
2021-08-04 17:00:00,95.97,31032.0,10034.0,5677.0
2021-08-04 18:00:00,102.85,30358.0,8832.0,5663.0
2021-08-04 19:00:00,105.0,29967.0,6544.0,5554.0
2021-08-04 20:00:00,112.66,29849.0,3014.0,5333.0
2021-08-04 21:00:00,116.74,30271.0,1135.0,4799.0
2021-08-04 22:00:00,116.86,29717.0,863.0,4613.0
2021-08-04 23:00:00,115.51,27762.0,820.0,4171.0
2021-08-05 00:00:00,110.71,27008.0,817.0,3855.0
2021-08-05 01:00:00,107.75,25593.0,802.0,3733.0
2021-08-05 02:00:00,105.27,24423.0,741.0,3686.0
2021-08-05 03:00:00,103.63,23840.0,740.0,3636.0
2021-08-05 04:00:00,102.85,23632.0,724.0,3534.0
2021-08-05 05:00:00,104.0,24006.0,661.0,3761.0
2021-08-05 06:00:00,106.37,25747.0,462.0,4015.0
2021-08-05 07:00:00,107.12,26980.0,544.0,4116.0
2021-08-05 08:00:00,112.66,28063.0,2499.0,3875.0
2021-08-05 09:00:00,112.1,29490.0,6223.0,3605.0
2021-08-05 10:00:00,108.14,30639.0,9248.0,3685.0
2021-08-05 11:00:00,102.85,31283.0,10446.0,4198.0
2021-08-05 12:00:00,101.0,32194.0,11009.0,4811.0
2021-08-05 13:00:00,97.8,32845.0,11309.0,5392.0
2021-08-05 14:00:00,83.0,32975.0,11327.0,6116.0
2021-08-05 15:00:00,77.95,32192.0,11198.0,6866.0
2021-08-05 16:00:00,77.75,31971.0,10805.0,7251.0
2021-08-05 17:00:00,77.95,31866.0,10082.0,7701.0
2021-08-05 18:00:00,85.0,31350.0,8864.0,7608.0
2021-08-05 19:00:00,100.5,31054.0,6541.0,7400.0
2021-08-05 20:00:00,111.91,30555.0,2886.0,6973.0
2021-08-05 21:00:00,115.27,30946.0,976.0,6064.0
2021-08-05 22:00:00,115.02,30327.0,720.0,5781.0
2021-08-05 23:00:00,111.91,28392.0,709.0,6354.0
2021-08-06 00:00:00,103.81,27508.0,713.0,6512.0
2021-08-06 01:00:00,102.84,25923.0,708.0,6399.0
2021-08-06 02:00:00,99.44,24729.0,710.0,5874.0
2021-08-06 03:00:00,99.0,24104.0,708.0,5575.0
2021-08-06 04:00:00,100.555,23748.0,702.0,5036.0
2021-08-06 05:00:00,102.11,24054.0,691.0,4780.0
2021-08-06 06:00:00,103.24,25525.0,517.0,4297.0
2021-08-06 07:00:00,106.5,26898.0,489.0,3736.0
2021-08-06 08:00:00,108.01,28005.0,2463.0,2859.0
2021-08-06 09:00:00,106.5,29560.0,6221.0,1944.0
2021-08-06 10:00:00,103.86,30774.0,9258.0,1598.0
2021-08-06 11:00:00,103.08,31577.0,10534.0,1856.0
2021-08-06 12:00:00,102.99,32237.0,11127.0,2590.0
2021-08-06 13:00:00,102.84,32665.0,11383.0,3326.0
2021-08-06 14:00:00,99.5,32589.0,11429.0,4496.0
2021-08-06 15:00:00,84.01,31684.0,11241.0,5936.0
2021-08-06 16:00:00,75.13,31411.0,10844.0,7233.0
2021-08-06 17:00:00,71.11,31156.0,10147.0,8427.0
2021-08-06 18:00:00,73.56,30645.0,8792.0,8961.0
2021-08-06 19:00:00,76.01,30251.0,6393.0,9336.0
2021-08-06 20:00:00,101.99,29921.0,2817.0,9060.0
2021-08-06 21:00:00,103.86,30163.0,958.0,8625.0
2021-08-06 22:00:00,104.0,29494.0,727.0,8229.0
2021-08-06 23:00:00,103.24,27570.0,713.0,7727.0
2021-08-07 00:00:00,101.24,26933.0,714.0,7425.0
2021-08-07 01:00:00,97.0,25634.0,712.0,6838.0
2021-08-07 02:00:00,90.36,24277.0,710.0,6409.0
2021-08-07 03:00:00,89.25,23477.0,709.0,6129.0
2021-08-07 04:00:00,83.4,22949.0,706.0,5725.0
2021-08-07 05:00:00,83.3,22769.0,680.0,5607.0
2021-08-07 06:00:00,89.0,23084.0,495.0,5815.0
2021-08-07 07:00:00,89.74,23283.0,429.0,5810.0
2021-08-07 08:00:00,89.5,24388.0,2069.0,5343.0
2021-08-07 09:00:00,73.1,26118.0,5582.0,5138.0
2021-08-07 10:00:00,61.97,27545.0,8331.0,5735.0
2021-08-07 11:00:00,55.92,28308.0,10144.0,6172.0
2021-08-07 12:00:00,53.53,28878.0,10792.0,6332.0
2021-08-07 13:00:00,45.0,29671.0,11232.0,6795.0
2021-08-07 14:00:00,20.0,29699.0,11328.0,7137.0
2021-08-07 15:00:00,7.0,28947.0,11103.0,7514.0
2021-08-07 16:00:00,0.9,28367.0,10824.0,7515.0
2021-08-07 17:00:00,1.93,27848.0,10039.0,7607.0
2021-08-07 18:00:00,12.78,27425.0,8813.0,7494.0
2021-08-07 19:00:00,59.98,27614.0,6391.0,7988.0
2021-08-07 20:00:00,81.0,27727.0,2719.0,8009.0
2021-08-07 21:00:00,98.45,28667.0,930.0,7398.0
2021-08-07 22:00:00,100.66,27906.0,712.0,7416.0
2021-08-07 23:00:00,90.24,26261.0,705.0,7171.0
2021-08-08 00:00:00,101.24,25015.0,706.0,6348.0
2021-08-08 01:00:00,92.79,23606.0,707.0,5428.0
2021-08-08 02:00:00,89.87,22475.0,708.0,4919.0
2021-08-08 03:00:00,89.74,21650.0,704.0,4748.0
2021-08-08 04:00:00,89.5,21282.0,643.0,4563.0
2021-08-08 05:00:00,89.87,21152.0,534.0,4116.0
2021-08-08 06:00:00,90.24,21177.0,347.0,3663.0
2021-08-08 07:00:00,89.74,20901.0,319.0,3398.0
2021-08-08 08:00:00,90.24,21499.0,1969.0,2952.0
2021-08-08 09:00:00,73.38,22789.0,5503.0,2621.0
2021-08-08 10:00:00,70.0,24186.0,8690.0,2261.0
2021-08-08 11:00:00,72.5,24995.0,9926.0,1667.0
2021-08-08 12:00:00,72.8,25517.0,10468.0,1312.0
2021-08-08 13:00:00,76.0,26218.0,10849.0,1401.0
2021-08-08 14:00:00,75.47,26454.0,11088.0,1808.0
2021-08-08 15:00:00,72.4,25742.0,10962.0,2401.0
2021-08-08 16:00:00,65.49,25095.0,10563.0,3115.0
2021-08-08 17:00:00,62.99,24895.0,9612.0,3875.0
2021-08-08 18:00:00,72.3,24968.0,8226.0,4506.0
2021-08-08 19:00:00,87.19,25269.0,6033.0,5087.0
2021-08-08 20:00:00,102.35,25705.0,2669.0,5457.0
2021-08-08 21:00:00,106.67,27138.0,935.0,5283.0
2021-08-08 22:00:00,107.57,27339.0,703.0,5287.0
2021-08-08 23:00:00,106.67,25702.0,694.0,5019.0
2021-08-09 00:00:00,108.56,24372.0,688.0,4698.0
2021-08-09 01:00:00,106.28,22992.0,662.0,4561.0
2021-08-09 02:00:00,100.14,22153.0,653.0,4261.0
2021-08-09 03:00:00,100.0,21645.0,652.0,4020.0
2021-08-09 04:00:00,102.35,21527.0,648.0,3727.0
2021-08-09 05:00:00,106.57,21901.0,615.0,3361.0
2021-08-09 06:00:00,111.0,23689.0,396.0,3071.0
2021-08-09 07:00:00,112.11,25161.0,370.0,2893.0
2021-08-09 08:00:00,112.15,26522.0,1825.0,2579.0
2021-08-09 09:00:00,110.41,28013.0,4769.0,2407.0
2021-08-09 10:00:00,108.52,28941.0,7620.0,2428.0
2021-08-09 11:00:00,107.25,29499.0,9108.0,2263.0
2021-08-09 12:00:00,107.2,30162.0,9924.0,2367.0
2021-08-09 13:00:00,107.15,30841.0,10401.0,2673.0
2021-08-09 14:00:00,105.0,30931.0,10607.0,3088.0
2021-08-09 15:00:00,99.44,30197.0,10482.0,3220.0
2021-08-09 16:00:00,97.95,30024.0,10148.0,3300.0
2021-08-09 17:00:00,101.01,29881.0,9401.0,3393.0
2021-08-09 18:00:00,104.28,29353.0,8057.0,3626.0
2021-08-09 19:00:00,107.23,29078.0,5520.0,3890.0
2021-08-09 20:00:00,110.64,28831.0,2283.0,4175.0
2021-08-09 21:00:00,114.07,29621.0,812.0,4486.0
2021-08-09 22:00:00,112.45,29033.0,691.0,4663.0
2021-08-09 23:00:00,110.0,27243.0,596.0,4702.0
2021-08-10 00:00:00,113.5,26367.0,526.0,4391.0
2021-08-10 01:00:00,111.0,25012.0,524.0,4074.0
2021-08-10 02:00:00,106.87,23835.0,509.0,3482.0
2021-08-10 03:00:00,106.5,23282.0,446.0,3023.0
2021-08-10 04:00:00,109.81,23020.0,414.0,2476.0
2021-08-10 05:00:00,112.23,23303.0,411.0,1788.0
2021-08-10 06:00:00,114.64,24669.0,290.0,1452.0
2021-08-10 07:00:00,117.15,25905.0,218.0,1309.0
2021-08-10 08:00:00,119.0,26981.0,1260.0,1149.0
2021-08-10 09:00:00,117.15,28281.0,3792.0,999.0
2021-08-10 10:00:00,112.86,29359.0,6314.0,938.0
2021-08-10 11:00:00,112.49,30187.0,7830.0,1066.0
2021-08-10 12:00:00,112.02,30920.0,8629.0,1292.0
2021-08-10 13:00:00,111.25,31710.0,8873.0,1534.0
2021-08-10 14:00:00,107.68,31772.0,8713.0,1627.0
2021-08-10 15:00:00,104.01,31080.0,8450.0,2140.0
2021-08-10 16:00:00,102.02,30742.0,7928.0,2552.0
2021-08-10 17:00:00,104.0,30530.0,7164.0,2925.0
2021-08-10 18:00:00,104.54,30148.0,5875.0,3307.0
2021-08-10 19:00:00,116.29,29903.0,3763.0,3700.0
2021-08-10 20:00:00,120.0,29710.0,1369.0,4090.0
2021-08-10 21:00:00,118.575,30503.0,457.0,4631.0
2021-08-10 22:00:00,117.15,29609.0,399.0,5328.0
2021-08-10 23:00:00,112.86,27637.0,397.0,5364.0
2021-08-11 00:00:00,112.86,26821.0,385.0,5349.0
2021-08-11 01:00:00,107.0,25531.0,353.0,4607.0
2021-08-11 02:00:00,103.0,24297.0,228.0,4008.0
2021-08-11 03:00:00,99.48,23719.0,132.0,3391.0
2021-08-11 04:00:00,100.45,23464.0,89.0,2819.0
2021-08-11 05:00:00,105.73,23788.0,0.0,2331.0
2021-08-11 06:00:00,115.0,25359.0,90.0,2007.0
2021-08-11 07:00:00,118.57,26685.0,156.0,1900.0
2021-08-11 08:00:00,121.61,27790.0,1141.0,1621.0
2021-08-11 09:00:00,120.0,29343.0,3369.0,1118.0
2021-08-11 10:00:00,116.16,30303.0,5433.0,910.0
2021-08-11 11:00:00,115.01,31260.0,7019.0,818.0
2021-08-11 12:00:00,114.81,32177.0,8284.0,920.0
2021-08-11 13:00:00,113.905,32985.0,8494.0,1323.0
2021-08-11 14:00:00,113.0,33217.0,8568.0,1888.0
2021-08-11 15:00:00,110.1,32733.0,8362.0,2645.0
2021-08-11 16:00:00,108.8,32585.0,7574.0,3423.0
2021-08-11 17:00:00,110.46,32133.0,6816.0,3934.0
2021-08-11 18:00:00,115.0,31530.0,5299.0,4505.0
2021-08-11 19:00:00,124.75,31117.0,3138.0,3942.0
2021-08-11 20:00:00,125.43,31068.0,1063.0,3882.0
2021-08-11 21:00:00,125.01,31596.0,213.0,4348.0
2021-08-11 22:00:00,121.3,30764.0,137.0,4781.0
2021-08-11 23:00:00,117.52,28851.0,90.0,5433.0
2021-08-12 00:00:00,118.06,28057.0,89.0,5843.0
2021-08-12 01:00:00,112.4,26530.0,90.0,4720.0
2021-08-12 02:00:00,110.0,25312.0,0.0,5436.0
2021-08-12 03:00:00,107.0,24525.0,95.0,5522.0
2021-08-12 04:00:00,105.51,24109.0,103.0,5144.0
2021-08-12 05:00:00,107.45,24209.0,104.0,5081.0
2021-08-12 06:00:00,115.81,25792.0,103.0,5176.0
2021-08-12 07:00:00,120.0,27229.0,152.0,4870.0
2021-08-12 08:00:00,120.77,28039.0,1330.0,3711.0
2021-08-12 09:00:00,120.0,29876.0,3930.0,2727.0
2021-08-12 10:00:00,115.81,30981.0,6568.0,2423.0
2021-08-12 11:00:00,113.25,31948.0,8416.0,2793.0
2021-08-12 12:00:00,111.0,33033.0,9274.0,3067.0
2021-08-12 13:00:00,112.19,33862.0,9936.0,3632.0
2021-08-12 14:00:00,113.25,34311.0,10062.0,4344.0
2021-08-12 15:00:00,109.29,33874.0,10113.0,4641.0
2021-08-12 16:00:00,107.01,33522.0,9567.0,4441.0
2021-08-12 17:00:00,111.4,33209.0,8874.0,4388.0
2021-08-12 18:00:00,123.51,32564.0,7291.0,4579.0
2021-08-12 19:00:00,128.37,32243.0,4588.0,4361.0
2021-08-12 20:00:00,130.0,31784.0,1639.0,3889.0
2021-08-12 21:00:00,128.77,32469.0,619.0,4596.0
2021-08-12 22:00:00,123.18,31791.0,533.0,5102.0
2021-08-12 23:00:00,115.81,29769.0,474.0,5049.0
2021-08-13 00:00:00,119.22,28834.0,348.0,4989.0
2021-08-13 01:00:00,114.46,27142.0,317.0,4899.0
2021-08-13 02:00:00,107.51,25625.0,255.0,4733.0
2021-08-13 03:00:00,104.5,24901.0,160.0,4597.0
2021-08-13 04:00:00,101.52,24524.0,96.0,4253.0
2021-08-13 05:00:00,105.0,24635.0,90.0,3829.0
2021-08-13 06:00:00,113.73,25983.0,89.0,3308.0
2021-08-13 07:00:00,119.22,27055.0,176.0,2683.0
2021-08-13 08:00:00,121.93,27984.0,1529.0,2208.0
2021-08-13 09:00:00,120.0,29855.0,4218.0,1557.0
2021-08-13 10:00:00,117.87,31129.0,6694.0,1309.0
2021-08-13 11:00:00,118.295,32339.0,8572.0,1508.0
2021-08-13 12:00:00,118.72,33388.0,9687.0,1814.0
2021-08-13 13:00:00,119.22,34269.0,10092.0,2215.0
2021-08-13 14:00:00,118.545,34729.0,9947.0,2669.0
2021-08-13 15:00:00,117.87,34108.0,9572.0,3022.0
2021-08-13 16:00:00,115.0,33735.0,8921.0,3492.0
2021-08-13 17:00:00,117.87,33324.0,7811.0,3765.0
2021-08-13 18:00:00,119.27,32737.0,5883.0,3807.0
2021-08-13 19:00:00,120.67,32351.0,3427.0,3733.0
2021-08-13 20:00:00,126.0,32025.0,1158.0,3421.0
2021-08-13 21:00:00,128.54,32547.0,279.0,3295.0
2021-08-13 22:00:00,128.01,31703.0,195.0,3275.0
2021-08-13 23:00:00,123.18,29827.0,98.0,3425.0
2021-08-14 00:00:00,124.59,29127.0,87.0,3295.0
2021-08-14 01:00:00,123.35,27441.0,0.0,3434.0
2021-08-14 02:00:00,120.0,26039.0,0.0,3649.0
2021-08-14 03:00:00,118.05,25040.0,90.0,3493.0
2021-08-14 04:00:00,115.25,24481.0,101.0,3154.0
2021-08-14 05:00:00,116.65,24258.0,104.0,2962.0
2021-08-14 06:00:00,118.05,24515.0,0.0,2944.0
2021-08-14 07:00:00,119.97,24688.0,173.0,2636.0
2021-08-14 08:00:00,121.5,25416.0,1340.0,2426.0
2021-08-14 09:00:00,120.67,27596.0,3855.0,1943.0
2021-08-14 10:00:00,120.02,29306.0,6374.0,1656.0
2021-08-14 11:00:00,115.95,30466.0,8557.0,1978.0
2021-08-14 12:00:00,108.0,31437.0,9595.0,2913.0
2021-08-14 13:00:00,105.18,32397.0,9903.0,3778.0
2021-08-14 14:00:00,95.9,32823.0,9758.0,4356.0
2021-08-14 15:00:00,89.74,32460.0,9264.0,4765.0
2021-08-14 16:00:00,89.14,32040.0,8692.0,5249.0
2021-08-14 17:00:00,90.74,31640.0,7544.0,5123.0
2021-08-14 18:00:00,107.32,31429.0,5945.0,5531.0
2021-08-14 19:00:00,120.65,31156.0,3433.0,5664.0
2021-08-14 20:00:00,125.98,31175.0,1147.0,5574.0
2021-08-14 21:00:00,130.0,32105.0,388.0,4347.0
2021-08-14 22:00:00,129.73,31208.0,277.0,3819.0
2021-08-14 23:00:00,126.17,29404.0,154.0,3800.0
2021-08-15 00:00:00,124.91,28017.0,119.0,4230.0
2021-08-15 01:00:00,123.1,26367.0,97.0,4142.0
2021-08-15 02:00:00,121.5,25002.0,89.0,3605.0
2021-08-15 03:00:00,121.08,23959.0,0.0,3775.0
2021-08-15 04:00:00,120.92,23393.0,0.0,4208.0
2021-08-15 05:00:00,119.53,22895.0,0.0,4534.0
2021-08-15 06:00:00,118.14,22906.0,0.0,4580.0
2021-08-15 07:00:00,116.75,22656.0,147.0,4463.0
2021-08-15 08:00:00,111.35,23068.0,1314.0,4368.0
2021-08-15 09:00:00,112.97,24604.0,3899.0,3854.0
2021-08-15 10:00:00,108.0,26151.0,6077.0,3209.0
2021-08-15 11:00:00,105.97,27389.0,7833.0,3191.0
2021-08-15 12:00:00,100.97,28716.0,8838.0,3548.0
2021-08-15 13:00:00,105.91,29792.0,9288.0,4025.0
2021-08-15 14:00:00,99.8,30431.0,9020.0,4403.0
2021-08-15 15:00:00,89.14,30154.0,8577.0,5104.0
2021-08-15 16:00:00,84.67,29796.0,7429.0,6091.0
2021-08-15 17:00:00,84.47,29625.0,6781.0,7388.0
2021-08-15 18:00:00,84.97,29640.0,5465.0,8217.0
2021-08-15 19:00:00,96.07,29613.0,3365.0,8848.0
2021-08-15 20:00:00,119.5,29847.0,1211.0,9264.0
2021-08-15 21:00:00,122.49,31114.0,398.0,9265.0
2021-08-15 22:00:00,123.09,31045.0,251.0,8984.0
2021-08-15 23:00:00,121.08,29346.0,133.0,9151.0
2021-08-16 00:00:00,102.0,27671.0,127.0,8991.0
2021-08-16 01:00:00,89.5,26091.0,92.0,8792.0
2021-08-16 02:00:00,85.84,24843.0,88.0,8757.0
2021-08-16 03:00:00,85.49,23974.0,94.0,8685.0
2021-08-16 04:00:00,84.99,23624.0,100.0,8648.0
2021-08-16 05:00:00,85.49,23821.0,99.0,8499.0
2021-08-16 06:00:00,89.1,24933.0,0.0,8404.0
2021-08-16 07:00:00,90.24,25885.0,172.0,8389.0
2021-08-16 08:00:00,92.93,26629.0,1675.0,8189.0
2021-08-16 09:00:00,89.14,28189.0,4855.0,7671.0
2021-08-16 10:00:00,85.83,29348.0,7902.0,7349.0
2021-08-16 11:00:00,84.99,30405.0,9598.0,7273.0
2021-08-16 12:00:00,85.24,31410.0,10515.0,7286.0
2021-08-16 13:00:00,85.49,32392.0,10956.0,7618.0
2021-08-16 14:00:00,85.74,33063.0,10909.0,8327.0
2021-08-16 15:00:00,84.4,32622.0,10452.0,9072.0
2021-08-16 16:00:00,83.0,32238.0,9888.0,9740.0
2021-08-16 17:00:00,82.7,31887.0,9226.0,10391.0
2021-08-16 18:00:00,82.6,31146.0,8010.0,10652.0
2021-08-16 19:00:00,84.9,30581.0,5589.0,11213.0
2021-08-16 20:00:00,90.24,30435.0,2111.0,11458.0
2021-08-16 21:00:00,109.35,31298.0,755.0,12034.0
2021-08-16 22:00:00,105.0,30605.0,611.0,12563.0
2021-08-16 23:00:00,90.74,28643.0,597.0,12199.0
2021-08-17 00:00:00,87.5,27736.0,0.0,11736.0
2021-08-17 01:00:00,84.7,26239.0,578.0,11434.0
2021-08-17 02:00:00,83.49,25030.0,541.0,11258.0
2021-08-17 03:00:00,82.49,24245.0,502.0,11121.0
2021-08-17 04:00:00,82.09,23884.0,439.0,11000.0
2021-08-17 05:00:00,82.49,23971.0,416.0,11143.5
2021-08-17 06:00:00,84.6,25268.0,298.0,11287.0
2021-08-17 07:00:00,85.0,26482.0,245.0,11184.0
2021-08-17 08:00:00,86.0,27279.0,1646.0,11063.0
2021-08-17 09:00:00,84.9,28636.0,4780.0,10815.0
2021-08-17 10:00:00,84.4,29690.0,8020.0,10366.0
2021-08-17 11:00:00,84.6,30561.0,9601.0,9609.0
2021-08-17 12:00:00,84.99,31366.0,10349.0,8852.0
2021-08-17 13:00:00,89.14,32054.0,10652.0,8086.0
2021-08-17 14:00:00,89.99,32381.0,10840.0,7612.0
2021-08-17 15:00:00,86.41,31744.0,10709.0,7431.0
2021-08-17 16:00:00,85.0,31588.0,10427.0,7745.0
2021-08-17 17:00:00,84.99,31251.0,9670.0,8401.0
2021-08-17 18:00:00,85.36,30614.0,8098.0,9113.0
2021-08-17 19:00:00,96.8,30169.0,5244.0,9464.0
2021-08-17 20:00:00,107.02,29956.0,1858.0,10036.0
2021-08-17 21:00:00,120.0,30833.0,734.0,10540.0
2021-08-17 22:00:00,112.03,29798.0,644.0,10941.0
2021-08-17 23:00:00,94.0,27904.0,642.0,10888.0
2021-08-18 00:00:00,90.24,27146.0,636.0,10549.0
2021-08-18 01:00:00,84.9,25772.0,0.0,10261.0
2021-08-18 02:00:00,84.4,24705.0,584.0,10137.0
2021-08-18 03:00:00,84.1,24021.0,404.0,9921.0
2021-08-18 04:00:00,83.99,23820.0,275.0,9717.0
2021-08-18 05:00:00,84.4,23879.0,212.0,9694.0
2021-08-18 06:00:00,90.1,25377.0,175.0,9597.0
2021-08-18 07:00:00,102.99,26532.0,223.0,9122.0
2021-08-18 08:00:00,113.01,27395.0,1649.0,8417.0
2021-08-18 09:00:00,114.9,28712.0,4903.0,7725.0
2021-08-18 10:00:00,100.0,29726.0,8066.0,6593.0
2021-08-18 11:00:00,101.07,30392.0,9656.0,5584.0
2021-08-18 12:00:00,105.45,31242.0,10481.0,4909.0
2021-08-18 13:00:00,113.36,31928.0,10876.0,4398.0
2021-08-18 14:00:00,116.38,32241.0,10938.0,4249.0
2021-08-18 15:00:00,114.19,31646.0,10861.0,4448.0
2021-08-18 16:00:00,112.0,31293.0,10354.0,5138.0
2021-08-18 17:00:00,110.0,31207.0,9520.0,6176.0
2021-08-18 18:00:00,110.35,30458.0,8064.0,6966.0
2021-08-18 19:00:00,116.75,29928.0,5304.0,7766.0
2021-08-18 20:00:00,125.53,29768.0,1883.0,8084.0
2021-08-18 21:00:00,126.84,30662.0,795.0,8416.0
2021-08-18 22:00:00,125.64,29594.0,681.0,8654.0
2021-08-18 23:00:00,116.91,27761.0,673.0,8406.0
2021-08-19 00:00:00,103.21,27055.0,627.0,8150.0
2021-08-19 01:00:00,91.02,25677.0,547.0,7714.0
2021-08-19 02:00:00,89.5,24518.0,396.0,7389.0
2021-08-19 03:00:00,89.14,23808.0,347.0,6882.0
2021-08-19 04:00:00,89.32,23586.0,305.0,6297.0
2021-08-19 05:00:00,89.5,23714.0,220.0,5828.0
2021-08-19 06:00:00,112.0,25272.0,89.0,5264.0
2021-08-19 07:00:00,119.85,26612.0,109.0,4786.0
2021-08-19 08:00:00,125.0,27449.0,1422.0,3955.0
2021-08-19 09:00:00,120.0,28812.0,4320.0,3087.0
2021-08-19 10:00:00,113.05,29717.0,7180.0,2511.0
2021-08-19 11:00:00,115.0,30353.0,8563.0,2027.0
2021-08-19 12:00:00,119.65,31131.0,9520.0,1915.0
2021-08-19 13:00:00,121.1,31891.0,10407.0,1899.0
2021-08-19 14:00:00,120.0,32112.0,10596.0,2096.0
2021-08-19 15:00:00,116.86,31523.0,10156.0,2381.0
2021-08-19 16:00:00,116.65,31049.0,9685.0,2777.0
