Version,Escenario,KPI,N,Ref_media,Ver_media,Dif,Dif_mediana,Dif_pct,Gana_ver,p_t,p_rank
A_8_semana,TODOS,kg_H2_EL,20,167.884805061268,167.885871451528,0.00106639025974857,0,0.00063519164784413,1,0.329876800921124,NaN
A_8_semana,TODOS,E_Comp,20,261.075556546122,261.256126624733,0.180570078611332,0,0.0691639159943463,0,0.329876800921124,NaN
A_8_semana,TODOS,t_run_El_pct,20,36.7335371469293,36.7624888186362,0.0289516717068921,0,0.0788153658905462,NaN,0.329876800921124,NaN
A_8_semana,TODOS,Conmutaciones_El,20,32.1,32.1,0,0,0,0,1,NaN
A_8_semana,TODOS,LOH_High_media,20,73.9158633635564,73.9876711570093,0.0718077934528882,0,0.0971480142221979,1,0.329876800921124,NaN
A_8_semana,TODOS,LOH_High_min,20,21.7995380237983,21.9231650376743,0.123627013876019,0,0.567108411843667,1,0.329876800921124,NaN
A_8_semana,TODOS,pct_tiempo_critico,20,38.8248365991458,38.7603277772358,-0.0645088219100167,0,-0.16615349235349,1,0.329876800921124,NaN
A_factor3,E1_lab_soleado,Coste_Neto,1,-739.566994894536,311.287236583815,1050.85423147835,1050.85423147835,142.090471685828,0,NaN,NaN
A_factor3,E1_lab_soleado,Coste_corregido,1,-723.052183367253,433.973257450038,1157.02544081729,1157.02544081729,160.019631699198,0,NaN,NaN
A_factor3,E1_lab_soleado,Coste_total_H2,1,-723.052183367253,4218.31172493162,4941.36390829888,4941.36390829888,683.403497281061,0,NaN,NaN
A_factor3,E1_lab_soleado,V_terminal,1,-16.5148115272833,-122.686020866222,-106.171209338939,-106.171209338939,-642.884777483163,0,NaN,NaN
A_factor3,E1_lab_soleado,E_Import_Red,1,761.788965960518,5430.0917619284,4668.30279596788,4668.30279596788,612.807877846032,0,NaN,NaN
A_factor3,E1_lab_soleado,E_Export_Red,1,20972.4508831362,5808.09212745996,-15164.3587556762,-15164.3587556762,-72.306087830058,NaN,NaN,NaN
A_factor3,E1_lab_soleado,Autarquia_pct,1,92.3672348889105,81.8522888040714,-10.5149460848391,-10.5149460848391,-11.3838485015659,0,NaN,NaN
A_factor3,E1_lab_soleado,Autoconsumo_pct,1,30.9347525646575,80.8731310353032,49.9383784706457,49.9383784706457,161.43131698328,1,NaN,NaN
A_factor3,E1_lab_soleado,coste_H2_kg,1,2.50539923483423,2.82118358724809,0.315784352413863,0.315784352413863,12.6041529838161,0,NaN,NaN
A_factor3,E1_lab_soleado,kg_H2_EL,1,156.543833929031,341.328794908248,184.784960979217,184.784960979217,118.040395677922,1,NaN,NaN
A_factor3,E1_lab_soleado,E_Comp,1,256.245005486153,9.53278250812254,-246.71222297803,-246.71222297803,-96.2798172436427,1,NaN,NaN
