Version,Escenario,Fecha,Semilla,Archivo,Coste_Neto,coste_H2_kg,Autoconsumo_pct,Autarquia_pct,E_Import_Red,E_Export_Red,E_Comp,kg_H2_EL,kg_H2_Dem,Conmutaciones_El,Conmutaciones_FC,LOH_High_media,LOH_High_min,pct_tiempo_critico,pct_tiempo_LOH_negativo,mae_prevision_precio,balance_pct,t_run_El_pct,E_Bat_carga,E_Bat_desc,coste_energia_H2,Coste_Import,Ingreso_Export,precio_medio_import,dSOC_pct,d_kg_H2_high,d_kg_H2_low,dias_sim,dE_bat_kWh,precio_valoracion,V_terminal,Coste_corregido,kg_H2_no_servido,Coste_H2_deficit,Coste_total_H2,kg_H2_high_ini,kg_H2_high_fin,LOH_High_fin,bar_H2_high_fin,valor_H2_rem,valor_bat_rem,SOC_fin_pct
B_prima2_8_or,E1_lab_soleado,02-07-2025,2,B_prima2_8_or_E1_lab_soleado_s2_20260904_183820.mat,-240.635904344526,4.36114301851655,28.7261687181057,99.4517913337868,5.82847856350307,3130.41013069282,25.3474487220171,16.1828606048409,13.4100654408,4,0,87.6383420434928,60.7446639203033,9.06933947523756,0,1.57674153496619e-06,2.68794011779168e-15,22.1073830164003,230.71063489039,26.3893901250419,70.5757695464285,0.626605118451169,241.262509462978,107.507493014534,20.0002713805648,1.03107338592453,1.71902078134268,1,200.002713805648,107.507493014534,27.60019840901,-268.236102753536,0,0,-268.236102753536,16.0128675758634,17.0439409617879,85.1512241941159,596.058569358811,136.351527694303,96.7570354675227,90.0002713805648
B_prima2_8_or,E1_lab_soleado,02-07-2025,3,B_prima2_8_or_E1_lab_soleado_s3_20260904_183834.mat,-180.887643350575,4.61070711347618,36.5377150753252,84.224417381014,274.23684228273,2787.3200594393,41.1712060193034,27.6218459532536,25.4801243424,6,0,77.2444110313957,35.8779131329651,24.4511058899781,0,1.57674153496619e-06,3.32476035261251e-15,43.2714899133112,204.315836966665,63.6727055183032,127.35624162401,30.2906225119882,211.178265862564,110.454241887599,13.8127370515744,-0.200138896938892,2.3167043303242,1,138.127370515744,110.454241887599,12.1299674193085,-193.017610769884,0,0,-193.017610769884,16.0128675758634,15.8127286789245,79.0001096506134,553.000767554294,126.501829431396,92.5747233155637,83.8127370515744
B_prima2_8_or,E1_lab_soleado,02-07-2025,4,B_prima2_8_or_E1_lab_soleado_s4_20260904_183849.mat,-160.214680914445,4.63138594370727,44.8040385380765,91.823446954035,159.048625522321,2424.2557727864,44.7067983612188,31.5816991897875,32.8401602592,4,0,74.7049300074808,41.8917096726604,39.6280135646578,0,1.57674153496619e-06,3.04592974010799e-15,47.7795395886622,204.339028623135,22.6365384051727,146.267037705973,19.611615316089,179.826296230534,123.305783069069,17.8100127261397,-4.20514064829443,2.96148803250829,1,178.100127261397,123.305783069069,-13.8764270953548,-146.33825381909,0,0,-146.33825381909,16.0128675758634,11.807726927569,58.9911925350188,412.938347745132,94.4618154205518,108.274823805015,87.8100127261397
B_prima2_8_or,E1_lab_soleado,02-07-2025,5,B_prima2_8_or_E1_lab_soleado_s5_20260904_183904.mat,-193.65306315847,4.57000764129858,37.0032348175247,92.2150352783866,123.164665054547,2766.87401787244,41.256441666841,27.5756436975524,27.900136152,5,0,80.2770772172835,54.7568360956315,23.4175530375806,0,1.57674153496619e-06,2.99284153082044e-15,43.1603800881934,225.726833442898,59.4309400191536,126.020902411542,15.3184863862162,208.971549544686,124.374035194526,16.310657947647,-3.36162698518971,3.04096845302373,1,163.10657947647,124.374035194526,-8.63541477087895,-185.017648387591,0,0,-185.017648387591,16.0128675758634,12.6512405906737,63.2053717086537,442.437601960576,101.20992472539,107.348048092433,86.310657947647
B_prima2_8_or,E1_lab_soleado,02-07-2025,6,B_prima2_8_or_E1_lab_soleado_s6_20260904_183919.mat,-177.05547028383,4.65052395926616,37.5761714836016,85.1762099756324,262.901825247095,2741.71012936701,45.532287814819,29.1154528844251,27.4801341024,8,0,80.5921455789448,53.6276176230943,20.8029999652782,0,1.57674153496619e-06,3.17308777414394e-15,46.4983044177729,204.874038990763,65.1061841741469,135.402111223904,30.5358382753698,207.5913085592,116.149206064545,13.7283955407794,-0.199630355722674,1.81575214320869,1,137.283955407794,116.149206064545,12.7538373376327,-189.809307621463,0,0,-189.809307621463,16.0128675758634,15.8132372201407,79.0026503134338,553.018552194036,126.505897761126,97.2498666711971,83.7283955407793
B_prima2_8_or,E1_lab_soleado,02-07-2025,7,B_prima2_8_or_E1_lab_soleado_s7_20260904_183933.mat,-218.771295993585,4.41082072772884,33.6313096329283,97.692220695923,30.3822709777371,2914.97197427457,30.4154967366286,20.2581727255979,23.0201123376,6,0,84.4846747420163,51.179278915029,4.41545815441951,0,1.57674153496619e-06,3.05702140862438e-15,32.8260089582297,205.853992397913,14.8701028295463,89.3551681639783,3.43156280670534,222.20285880029,112.946224764431,18.710386531397,-5.76877987718168,3.03933793802597,1,187.10386531397,112.946224764431,-27.1308313140125,-191.640464679572,0,0,-191.640464679572,16.0128675758634,10.2440876986817,51.179278915029,358.254952405203,81.9527015894538,100.195032561147,88.710386531397
B_prima2_8_or,E1_lab_soleado,02-07-2025,8,B_prima2_8_or_E1_lab_soleado_s8_20260904_183947.mat,-222.185403256204,4.55640174410589,32.0206671172141,97.8520507153233,29.2650464492153,2985.71282764858,27.9403788330667,19.2352934423541,16.3600798368,6,0,84.9213721400075,60.8434092335325,3.131908195507,0,1.57674153496619e-06,2.65296897780245e-15,30.2924734667423,204.86438216837,131.687623856869,87.6437245891307,3.37465715477357,225.560060410977,115.31357589436,7.20155325490279,-0.199666359677387,3.04109086135772,1,72.0155325490279,115.31357589436,5.8766008429295,-228.062004099133,0,0,-228.062004099133,16.0128675758634,15.813201216186,79.00247043832,553.01729306824,126.505609729488,89.0238717042173,77.2015532549028
B_prima2_8_or,E1_lab_soleado,02-07-2025,9,B_prima2_8_or_E1_lab_soleado_s9_20260904_184002.mat,-183.479940999672,4.14602827707087,45.6267014014898,99.6597847367991,6.59141543248338,2388.12368734275,52.4796587344767,32.8688340131464,26.6601301008,5,0,83.9992928285345,57.2885779572808,15.1884816147961,0,1.57674153496619e-06,3.41411683315227e-15,39.9266212196618,205.158847253336,132.027042782797,136.275115252854,0.691909499727639,184.171850499399,104.971308031628,7.19971145208187,3.40376471301803,2.73196359227581,1,71.9971145208187,104.971308031628,34.0319858613222,-217.511926860994,0,0,-217.511926860994,16.0128675758634,19.4166322888814,97.0051476258936,679.036033381255,155.333058311051,81.0375469078928,77.1997114520819
B_prima2_8_or,E1_lab_soleado,02-07-2025,10,B_prima2_8_or_E1_lab_soleado_s10_20260904_184017.mat,-221.405507905887,4.10096301004005,35.248510161067,99.5121735928701,6.67444076100992,2843.94308715576,33.321325632243,20.9960552089618,15.8200772016,3,0,87.6817907030702,62.9445542708413,3.19787965417067,0,1.57674153496619e-06,3.21388296813319e-15,26.7716808833231,231.925653319244,45.3052327430002,86.104045768711,0.714601738497233,222.120109644385,107.065410284517,18.2849827808059,3.40372571721064,1.71140659682083,1,182.849827808059,107.065410284517,44.849008388936,-266.254516294824,0,0,-266.254516294824,16.0128675758634,19.416593293074,97.0049528035374,679.034669624762,155.332746344592,94.5226790338853,88.2849827808059
B_prima2_oraculo,E1_lab_soleado,02-07-2025,1,B_prima2_oraculo_E1_lab_soleado_s1_20260903_155823.mat,-217.269602383915,4.40307627970556,34.4786757017843,99.4584016092241,7.46048078483126,2877.75490205264,33.0626172451707,22.1373199708843,15.600076128,4,0,87.0696204618079,58.5722670292606,6.77191236212544,0,1.57674153496619e-06,2.73023169783235e-15,30.5170079050011,219.021103702889,74.7196464606389,97.4723084600527,0.768184410473071,218.037786794388,102.967145500187,14.1685745695941,3.40445177621082,3.05594816174191,1,141.685745695941,102.967145500187,40.3656933228254,-257.63529570674,0,0,-257.63529570674,16.0128675758634,19.4173193520742,97.0085801813159,679.060061269211,155.338554816594,86.6659786425075,84.1685745695941
B_prima2_oraculo,E1_lab_soleado,02-07-2025,2,B_prima2_oraculo_E1_lab_soleado_s2_20260903_155838.mat,-240.635904344526,4.36114301851655,28.7261687181057,99.4517913337868,5.82847856350307,3130.41013069282,25.3474487220171,16.1828606048409,13.4100654408,4,0,87.6383420434928,60.7446639203033,9.06933947523756,0,1.57674153496619e-06,2.68794011779168e-15,22.1073830164003,230.71063489039,26.3893901250419,70.5757695464285,0.626605118451169,241.262509462978,107.507493014534,20.0002713805648,1.03107338592453,1.71902078134268,1,200.002713805648,107.507493014534,27.60019840901,-268.236102753536,0,0,-268.236102753536,16.0128675758634,17.0439409617879,85.1512241941159,596.058569358811,136.351527694303,96.7570354675227,90.0002713805648
B_prima2_oraculo,E1_lab_soleado,02-07-2025,3,B_prima2_oraculo_E1_lab_soleado_s3_20260903_155853.mat,-180.887643350575,4.61070711347618,36.5377150753252,84.224417381014,274.23684228273,2787.3200594393,41.1712060193034,27.6218459532536,25.4801243424,6,0,77.2444110313957,35.8779131329651,24.4511058899781,0,1.57674153496619e-06,3.32476035261251e-15,43.2714899133112,204.315836966665,63.6727055183032,127.35624162401,30.2906225119882,211.178265862564,110.454241887599,13.8127370515744,-0.200138896938892,2.3167043303242,1,138.127370515744,110.454241887599,12.1299674193085,-193.017610769884,0,0,-193.017610769884,16.0128675758634,15.8127286789245,79.0001096506134,553.000767554294,126.501829431396,92.5747233155637,83.8127370515744
B_prima2_oraculo,E1_lab_soleado,02-07-2025,4,B_prima2_oraculo_E1_lab_soleado_s4_20260903_155907.mat,-160.214680914445,4.63138594370727,44.8040385380765,91.823446954035,159.048625522321,2424.2557727864,44.7067983612188,31.5816991897875,32.8401602592,4,0,74.7049300074808,41.8917096726604,39.6280135646578,0,1.57674153496619e-06,3.04592974010799e-15,47.7795395886622,204.339028623135,22.6365384051727,146.267037705973,19.611615316089,179.826296230534,123.305783069069,17.8100127261397,-4.20514064829443,2.96148803250829,1,178.100127261397,123.305783069069,-13.8764270953548,-146.33825381909,0,0,-146.33825381909,16.0128675758634,11.807726927569,58.9911925350188,412.938347745132,94.4618154205518,108.274823805015,87.8100127261397
B_prima2_oraculo,E1_lab_soleado,02-07-2025,5,B_prima2_oraculo_E1_lab_soleado_s5_20260903_155921.mat,-193.65306315847,4.57000764129858,37.0032348175247,92.2150352783866,123.164665054547,2766.87401787244,41.256441666841,27.5756436975524,27.900136152,5,0,80.2770772172835,54.7568360956315,23.4175530375806,0,1.57674153496619e-06,2.99284153082044e-15,43.1603800881934,225.726833442898,59.4309400191536,126.020902411542,15.3184863862162,208.971549544686,124.374035194526,16.310657947647,-3.36162698518971,3.04096845302373,1,163.10657947647,124.374035194526,-8.63541477087895,-185.017648387591,0,0,-185.017648387591,16.0128675758634,12.6512405906737,63.2053717086537,442.437601960576,101.20992472539,107.348048092433,86.310657947647
B_prima2_oraculo,E1_lab_soleado,02-07-2025,6,B_prima2_oraculo_E1_lab_soleado_s6_20260903_155934.mat,-177.05547028383,4.65052395926616,37.5761714836016,85.1762099756324,262.901825247095,2741.71012936701,45.532287814819,29.1154528844251,27.4801341024,8,0,80.5921455789448,53.6276176230943,20.8029999652782,0,1.57674153496619e-06,3.17308777414394e-15,46.4983044177729,204.874038990763,65.1061841741469,135.402111223904,30.5358382753698,207.5913085592,116.149206064545,13.7283955407794,-0.199630355722674,1.81575214320869,1,137.283955407794,116.149206064545,12.7538373376327,-189.809307621463,0,0,-189.809307621463,16.0128675758634,15.8132372201407,79.0026503134338,553.018552194036,126.505897761126,97.2498666711971,83.7283955407793
B_prima2_oraculo,E1_lab_soleado,02-07-2025,7,B_prima2_oraculo_E1_lab_soleado_s7_20260903_155947.mat,-218.771295993585,4.41082072772884,33.6313096329283,97.692220695923,30.3822709777371,2914.97197427457,30.4154967366286,20.2581727255979,23.0201123376,6,0,84.4846747420163,51.179278915029,4.41545815441951,0,1.57674153496619e-06,3.05702140862438e-15,32.8260089582297,205.853992397913,14.8701028295463,89.3551681639783,3.43156280670534,222.20285880029,112.946224764431,18.710386531397,-5.76877987718168,3.03933793802597,1,187.10386531397,112.946224764431,-27.1308313140125,-191.640464679572,0,0,-191.640464679572,16.0128675758634,10.2440876986817,51.179278915029,358.254952405203,81.9527015894538,100.195032561147,88.710386531397
B_prima2_oraculo,E1_lab_soleado,02-07-2025,8,B_prima2_oraculo_E1_lab_soleado_s8_20260903_160000.mat,-222.185403256204,4.55640174410589,32.0206671172141,97.8520507153233,29.2650464492153,2985.71282764858,27.9403788330667,19.2352934423541,16.3600798368,6,0,84.9213721400075,60.8434092335325,3.131908195507,0,1.57674153496619e-06,2.65296897780245e-15,30.2924734667423,204.86438216837,131.687623856869,87.6437245891307,3.37465715477357,225.560060410977,115.31357589436,7.20155325490279,-0.199666359677387,3.04109086135772,1,72.0155325490279,115.31357589436,5.8766008429295,-228.062004099133,0,0,-228.062004099133,16.0128675758634,15.813201216186,79.00247043832,553.01729306824,126.505609729488,89.0238717042173,77.2015532549028
B_prima2_oraculo,E1_lab_soleado,02-07-2025,9,B_prima2_oraculo_E1_lab_soleado_s9_20260903_160014.mat,-183.479940999672,4.14602827707087,45.6267014014898,99.6597847367991,6.59141543248338,2388.12368734275,52.4796587344767,32.8688340131464,26.6601301008,5,0,83.9992928285345,57.2885779572808,15.1884816147961,0,1.57674153496619e-06,3.41411683315227e-15,39.9266212196618,205.158847253336,132.027042782797,136.275115252854,0.691909499727639,184.171850499399,104.971308031628,7.19971145208187,3.40376471301803,2.73196359227581,1,71.9971145208187,104.971308031628,34.0319858613222,-217.511926860994,0,0,-217.511926860994,16.0128675758634,19.4166322888814,97.0051476258936,679.036033381255,155.333058311051,81.0375469078928,77.1997114520819
B_prima2_oraculo,E1_lab_soleado,02-07-2025,10,B_prima2_oraculo_E1_lab_soleado_s10_20260903_160028.mat,-221.405507905887,4.10096301004005,35.248510161067,99.5121735928701,6.67444076100992,2843.94308715576,33.321325632243,20.9960552089618,15.8200772016,3,0,87.6817907030702,62.9445542708413,3.19787965417067,0,1.57674153496619e-06,3.21388296813319e-15,26.7716808833231,231.925653319244,45.3052327430002,86.104045768711,0.714601738497233,222.120109644385,107.065410284517,18.2849827808059,3.40372571721064,1.71140659682083,1,182.849827808059,107.065410284517,44.849008388936,-266.254516294824,0,0,-266.254516294824,16.0128675758634,19.416593293074,97.0049528035374,679.034669624762,155.332746344592,94.5226790338853,88.2849827808059
B_prima2_semana,E1_lab_soleado,02-07-2025,1,B_prima2_semana_E1_lab_soleado_s1_20260903_111253.mat,-737.868126880363,2.51740163304556,30.8413475251246,92.08869974399,789.541983704285,21000.8143897706,256.241142408741,156.542782197765,159.1807767984,33,0,77.515831821158,33.1137062884669,35.7800334324844,0,17.5982677559626,3.01379645505822e-15,32.4050390128323,413.524147326131,238.581796851619,394.08105554615,90.3983679079342,828.266494788297,114.494694105833,17.1459309571483,-4.32534470111158,1.71850933468453,7,171.459309571483,114.494694105833,-16.9346945280068,-720.933432352356,0,0,-720.933432352356,16.0128675758634,11.6875228747518,58.3906552371355,408.734586659949,93.5001829980146,99.7774670750673,87.1459309571483
B_prima2_semana,E1_lab_soleado,02-07-2025,2,B_prima2_semana_E1_lab_soleado_s2_20260903_111336.mat,-636.746277899357,2.82220319976679,32.9588874463958,92.5981418271075,785.854134406493,20357.7992172917,279.136177036,167.275558928871,164.400802272,33,0,83.2032070222158,42.9590053595166,17.1545681968118,0,17.5982677559626,2.95365780311922e-15,35.3236849806796,490.062949204261,312.850851881701,472.085617651837,82.7197664314208,719.466044330778,105.260967410821,17.363298370248,-0.199978417617363,3.04104893400526,7,173.63298370248,105.260967410821,14.8492709141164,-651.595548813474,0,0,-651.595548813474,16.0128675758634,15.812889158246,79.0009114024334,553.006379817034,126.503113265968,91.9594530265248,87.3632983702479
B_prima2_semana,E1_lab_soleado,02-07-2025,3,B_prima2_semana_E1_lab_soleado_s3_20260903_111418.mat,-573.881550080766,3.09680491545855,31.986023513401,87.6579690380525,1338.76855978457,20653.220457472,272.585108654547,169.715567495367,176.3808607344,36,0,77.2515812907667,26.4099266978465,33.0108581169674,0,17.5982677559626,2.79184837585583e-15,37.7003344901877,567.418545139938,362.95937467817,525.576003649491,146.793873556803,720.675423637569,109.648432123641,20.0020281483406,-9.61928853809236,3.03248597152658,7,200.020281483406,109.648432123641,-57.2155890729125,-516.665961007854,0,0,-516.665961007854,16.0128675758634,6.39357903777104,31.9422065160059,223.595445612041,51.1486323021683,98.6858127441338,90.0020281483406
B_prima2_semana,E1_lab_soleado,02-07-2025,4,B_prima2_semana_E1_lab_soleado_s4_20260903_111459.mat,-695.84242413258,2.54241699480058,32.333531565626,93.0407015384636,725.836961705483,20547.6956700077,258.374256448738,157.091999903198,153.3207482016,33,0,80.3387985892808,32.2956823296278,20.7292977359495,0,17.5982677559626,2.92579764306625e-15,34.3775886613944,704.640807996126,590.101095521801,399.3933703011,82.4657317443787,778.308155876959,113.614676704547,11.236636340374,0.69888686084683,3.02815511469575,7,112.36636340374,113.614676704547,17.0809161322981,-712.923340264878,0,0,-712.923340264878,16.0128675758634,16.7117544367102,83.4916262563754,584.441383794628,133.694035493682,92.2967417437643,81.236636340374
B_prima2_semana,E1_lab_soleado,02-07-2025,5,B_prima2_semana_E1_lab_soleado_s5_20260903_111541.mat,-661.968684671437,2.31899059276605,37.9288290934228,94.7758235956951,625.49977694695,18848.6196956819,313.15261251621,187.879508939555,186.680910998401,31,0,78.6401767930349,38.6243342065488,32.5756736513332,0,17.5982677559626,3.13812761308453e-15,35.6342003402772,576.397091034163,406.550216986509,435.690813804333,72.1583905859974,734.127075257434,115.361177166522,16.6417255667829,-0.530053069172963,1.71467594077428,7,166.417255667829,115.361177166522,13.0378569098128,-675.00654158125,0,0,-675.00654158125,16.0128675758634,15.4828145066904,77.3518643470359,541.463050429251,123.862516053524,99.9509145312282,86.6417255667829
B_prima2_semana_s6a10,E1_lab_soleado,02-07-2025,6,B_prima2_semana_s6a10_E1_lab_soleado_s6_20260903_121535.mat,-674.14552666843,2.51527535327204,37.7177431740428,98.763954042755,141.01236126075,18912.718345013,298.144609721595,181.778328570101,176.600861808001,27,0,79.8076928173719,25.0452866306332,23.710443600457,0,17.5982677559626,3.12596053187256e-15,34.8218670273363,411.298424066755,225.205639239695,457.222549611362,15.5478216933037,689.693348361733,110.258572754156,18.227167052353,3.40376542757586,1.71293853068061,7,182.27167052353,110.258572754156,45.3174362415031,-719.462962909933,0,0,-719.462962909933,16.0128675758634,19.4166330034393,97.0051511958118,679.036058370682,155.333064027514,97.2780151733495,88.227167052353
B_prima2_semana_s6a10,E1_lab_soleado,02-07-2025,7,B_prima2_semana_s6a10_E1_lab_soleado_s7_20260903_121618.mat,-644.10388901814,2.72503639557231,36.0085352402759,96.6901818166635,367.299530999786,19431.7388476695,272.479214341918,173.544380743401,172.9608440448,28,0,73.8510993420303,20.4271552721271,36.1601584653465,0,17.5982677559626,3.01407018439625e-15,34.573520877115,506.337346159671,301.907125308417,472.914753772825,45.8161516016319,689.920040619772,124.737844006827,20.0003330604914,-1.14255506796108,1.71933902240539,7,200.003330604914,124.737844006827,13.3127452847687,-657.416634302909,0,0,-657.416634302909,16.0128675758634,14.8703125079023,74.2918153164108,520.042707214875,118.962500063219,112.26447505862,90.0003330604914
B_prima2_semana_s6a10,E1_lab_soleado,02-07-2025,8,B_prima2_semana_s6a10_E1_lab_soleado_s8_20260903_121702.mat,-626.407625768913,2.91840143327177,31.320427311664,88.5380880937791,1206.33830558084,20855.3363430626,256.881244841456,158.579734351891,155.7207599136,31,0,80.5825378354175,31.7837847207582,27.7549144263981,0,17.5982677559626,2.99052020461734e-15,33.9807639206946,633.509106951122,441.121859653787,462.799324020417,138.997422343989,765.405048112902,115.222588639481,18.8287011177862,-0.199568505639304,3.02504206069622,7,188.287011177862,115.222588639481,17.9288771064793,-644.336502875392,0,0,-644.336502875392,16.0128675758634,15.8132990702241,79.002959315344,553.020715207408,126.506392561793,102.350728882741,88.8287011177862
B_prima2_semana_s6a10,E1_lab_soleado,02-07-2025,9,B_prima2_semana_s6a10_E1_lab_soleado_s9_20260903_121746.mat,-631.618803165985,2.65419589891612,33.6202882460596,88.0484522575893,1369.49259975215,20156.9573134383,268.620093083971,180.551864974312,174.0208492176,38,0,73.8589543208487,-3.49449605941233,32.315092071607,0.0256282645035309,17.5982677559626,2.93074207443176e-15,40.5644170561887,639.058213753841,519.086262771601,479.220019556477,139.004752279092,770.623555445077,101.500915232583,11.7744416015009,3.40437740284648,3.04997239563972,7,117.744416015009,101.500915232583,37.9910686129163,-669.609871778901,1.40000683200058,11.2000546560047,-658.409817122896,16.0128675758634,19.4172449787099,97.0082086133179,679.057460293225,155.337959829679,83.0018066518576,81.7744416015009
B_prima2_semana_s6a10,E1_lab_soleado,02-07-2025,10,B_prima2_semana_s6a10_E1_lab_soleado_s10_20260903_121829.mat,-689.027054703955,2.52879010271404,32.4090905273403,91.5852539409986,886.585492040273,20524.7513286467,284.061197699649,173.216413227067,168.0408200352,34,0,79.6932509585526,26.5332957782061,29.6823252607056,0,17.5982677559626,2.87082513443897e-15,36.522426384877,536.582477020532,344.699896563394,438.027951396234,104.788455410685,793.81551011464,118.193289142977,18.7848183528151,3.40345190490894,1.71140577607524,7,187.848183528151,118.193289142977,47.2097704429247,-736.23682514688,0,0,-736.23682514688,16.0128675758634,19.4163194807723,97.0035848421755,679.025093895229,155.330555846179,104.93769707081,88.7848183528151
C,E1_lab_soleado,02-07-2025,1,C_E1_lab_soleado_s1_20260903_192914.mat,-217.655707229437,4.38944412511343,34.5448574130082,99.6823322525221,4.37532498263474,2874.84814236882,33.0922248143855,22.1374876101166,15.600076128,4,0,86.9949707384887,58.5722670292606,6.95246582794181,0,9.41130395253499,2.76644993038402e-15,30.8769574426222,219.008449560369,74.7196464702117,97.1712649349974,0.428428399780456,218.084135629218,97.9192177680167,14.166396842144,3.4046022637804,3.05595991596184,1,141.66396842144,97.9192177680167,39.7212805866096,-257.376987816047,0,0,-257.376987816047,16.0128675758634,19.4174698396438,97.0093320145218,679.065324101653,155.33975871715,82.4150774113522,84.166396842144
C,E1_lab_soleado,02-07-2025,1,C_E1_lab_soleado_s1_20260903_222103.mat,-214.599930434638,4.38944412511343,35.4076053089393,99.5412902356189,6.317935351667,2836.95548660607,33.0922248143855,22.1374876101166,15.600076128,4,0,86.9949707384887,58.5722670292606,6.95246582794181,0,9.41130395253499,3.66168210629576e-15,30.8769574426222,258.84369720071,74.7196279787766,97.1712649349974,0.598757183934533,215.198687618573,94.7710210071317,18.0421556329899,3.4046022637804,3.05595991596184,1,180.421556329899,94.7710210071317,42.6256797048154,-257.225610139454,0,0,-257.225610139454,16.0128675758634,19.4174698396438,97.0093320145218,679.065324101653,155.33975871715,83.4384498100724,88.0421556329899
C,E1_lab_soleado,02-07-2025,1,C_semana_E1_lab_soleado_s1_20260903_195135.mat,-733.471017738231,2.58009886043044,30.8127839192416,91.5302959872602,845.02162480605,21009.4880548,256.136690285309,156.542984315199,159.1807767984,33,0,77.8518745109998,33.1172194127729,35.4959730556001,0,17.5982677559626,3.75708302019979e-15,32.9787814504275,463.265728725958,238.581694872675,403.896375440025,93.2797218806737,826.750739618905,110.387378431982,21.9627576884817,-4.32514891704846,1.7185162388609,7,219.627576884817,110.387378431982,-12.7814901370725,-720.689527601159,0,0,-720.689527601159,16.0128675758634,11.6877186588149,58.391633370813,408.741433595691,93.5017492705195,101.515277346071,91.9627576884817
C,E1_lab_soleado,02-07-2025,2,C_E1_lab_soleado_s2_20260903_192928.mat,-240.994191428353,4.34605959146145,28.7973233106347,99.7619454080244,2.5305088547466,3127.28495763432,25.3787781514782,16.183512809333,13.4100654408,4,0,87.5740345829549,60.7446639203033,9.22327287878612,0,9.41130395253499,2.68594937465168e-15,22.4719621300679,230.728792564293,26.3893901841617,70.334511068541,0.264624216242882,241.258815644596,104.573519174419,20.0010824758989,1.03170439116502,1.71903037527721,1,200.010824758989,104.573519174419,27.0778873655432,-268.072078793896,0,0,-268.072078793896,16.0128675758634,17.0445719670284,85.1543766850112,596.080636795078,136.356575736227,94.1172992401191,90.0010824758989
C,E1_lab_soleado,02-07-2025,2,C_E1_lab_soleado_s2_20260903_222124.mat,-237.940494429729,4.34605959146145,29.703428965133,99.7608920703262,2.54170578377917,3087.48799051043,25.3787781514782,16.183512809333,13.4100654408,4,0,87.5740345829549,60.7446639203033,9.22327287878612,0,9.41130395253499,3.59292241623059e-15,22.4719621300679,270.536956618832,26.389390185774,70.334511068541,0.265605962898575,238.206100392627,104.499098437607,23.8407043873659,1.03170439116502,1.71903037527721,1,238.407043873659,104.499098437607,30.6756241606953,-268.616118590424,0,0,-268.616118590424,16.0128675758634,17.0445719670284,85.1543766850112,596.080636795078,136.356575736227,98.0626900522973,93.8407043873658
C,E1_lab_soleado,02-07-2025,2,C_semana_E1_lab_soleado_s2_20260903_195234.mat,-634.043895807197,2.88162057017277,32.8850429267175,91.9991188430876,849.021132085503,20380.222948755,279.752808244519,167.275804181,164.400802272,32,0,83.5944130453961,46.5073012973932,16.6633322365538,0,17.5982677559626,3.77690225843696e-15,36.7828426209613,536.195257857504,312.850742360322,482.025398220162,85.0649295388167,719.108825346014,100.191769467347,21.8318626033249,-0.199669915890055,3.04097911663829,7,218.318626033249,100.191769467347,18.0889971778357,-652.132892985033,0,0,-652.132892985033,16.0128675758634,15.8131976599733,79.0024526715451,553.017168700816,126.505581279787,92.007968077094,91.8318626033249
C,E1_lab_soleado,02-07-2025,3,C_E1_lab_soleado_s3_20260903_192942.mat,-181.304271572243,4.59843011883674,36.6262159634968,84.452950773962,270.240968318288,2783.43302163139,41.2011242025218,27.6218714230422,25.4801243424,6,0,77.1753818772752,35.8780242076973,24.6154558396315,0,9.41130395253499,3.32275819611827e-15,43.6707908473282,204.355805422611,63.6727055036377,127.017245490353,29.8501297897837,211.154401362026,110.457455712734,13.8156719079919,-0.200118294859861,2.31670578462698,1,138.156719079919,110.457455712734,12.1334493523893,-193.437720924632,0,0,-193.437720924632,16.0128675758634,15.8127492810035,79.0002125782318,553.001488047622,126.501994248028,92.5806586781009,83.8156719079919
C,E1_lab_soleado,02-07-2025,3,C_E1_lab_soleado_s3_20260903_222145.mat,-178.249682994343,4.59843011883674,37.494112957656,84.3550934640189,271.941937666976,2745.31421288981,41.2011242025218,27.6218714230422,25.4801243424,6,0,77.1753818772752,35.8780242076973,24.6154558396315,0,9.41130395253499,3.88880343854829e-15,43.6707908473282,244.175562487272,63.6726844780331,127.017245490353,29.9992712669068,208.24895426125,110.314986810325,17.6917181414605,-0.200118294859861,2.31670578462698,1,176.917181414605,110.314986810325,15.964008521966,-194.213691516309,0,0,-194.213691516309,16.0128675758634,15.8127492810035,79.0002125782318,553.001488047622,126.501994248028,96.7371073014998,87.6917181414605
C,E1_lab_soleado,02-07-2025,3,C_semana_E1_lab_soleado_s3_20260903_195345.mat,-570.144545319535,3.17761412538959,31.946297617439,87.1296472963089,1395.35208166633,20665.2836793207,272.153253216368,169.716439455245,176.3808607344,33,0,77.5475498588405,26.4454000829297,32.5454157648549,0,17.5982677559626,3.66192879139977e-15,38.6208025449693,617.569927697851,362.959253472505,539.293355323816,148.621896654788,718.766441974322,106.51211160792,24.8380183518101,-9.61848701448344,3.03253993101759,7,248.380183518101,106.51211160792,-53.1379480705994,-517.006597248935,0,0,-517.006597248935,16.0128675758634,6.39438056137996,31.9462109136199,223.623476395339,51.1550444910397,101.01397595362,94.8380183518101
